Business Date,Sedol,ISIN,FIGI,Ticker,BBGID,Name,Offer Rate,Bid Rate,Last Rate,Short Momentum,Short Interest,ShortInterestNotional,ShortInterestPct,S3Float,S3SIPctFloat,IndicativeAvailability,S3Utilization,DaysToCover10Day,DaysToCover30Day,DaysToCover90Day,Crowded Score,Squeeze Score,Original SI
5/25/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.55,0.37,0.57,0,9844183.6,523218358.34,0.1068,102018485.6,0.0965,4.03E+06,70.9445,2.2449846486872,3.24716079941206,3.18504480463007,45,25,10204205
5/26/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.55,0.32,0.65,0,9922519.9,536212975.4,0.1076,102096821.9,0.0972,4.27E+06,69.915,2.4666318393119,3.22956643015232,3.4212235422462,45,35,9883833
5/27/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.67,0.39,0.77,4.36,10058572.5,573338632.5,0.1027,108033909.5,0.0931,3.71E+06,73.0592,2.57791482191025,3.18743392899696,3.52582754784203,45,45,10056136
5/28/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.54,0.32,0.3,-3.88,10144985.4,581206213.57,0.1035,108120322.4,0.0938,3.55E+06,74.0756,2.70259585437982,3.16984731906144,3.56638634724173,45,45,10403814
6/1/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.79,0.45,0.3,9.26,10002202,608233903.62,0.1021,107977539,0.0926,3.10E+06,76.3575,2.70594747234927,3.06166582234309,3.54084689031632,47.5,57.5,10769165
6/2/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,1.4,0.85,1.26,15.44,9782189.4,611582481.29,0.0998,107757526.4,0.0908,2.88E+06,77.2518,2.61451914706639,2.92409702840133,3.42834982229491,45,55,10961856
6/3/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,1.54,0.9,1.32,2,9634916.4,628581945.94,0.0983,107610253.4,0.0895,2.39E+06,80.1322,2.51644029389979,2.85097185399109,3.3960930667991,42.5,62.5,11070966
6/4/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,1.55,0.91,1.44,0.13,9511532,601509283.68,0.0971,107486869,0.0885,2.43E+06,79.6601,2.49310430873237,2.7802343438973,3.35590779267287,42.5,62.5,11266571
6/7/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,1.54,0.95,1.63,-0.13,9289103.6,554095029.74,0.0894,113233863.6,0.082,2.60E+06,78.1651,2.52380967388906,2.65989124032474,3.24994510596403,42.5,42.5,11172751
6/8/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,1.54,0.9,1.59,0,9192216.1,546569169.31,0.0884,113136976.1,0.0812,2.63E+06,77.7955,2.59137500052858,2.6534107303578,3.22127226750229,42.5,52.5,11358945
6/9/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,1.41,0.85,1.2,-1.69,9026993.9,564096848.81,0.0868,112971753.9,0.0799,2.72E+06,76.8592,2.8901520252369,2.59439989193585,3.15564499721385,40,50,11317025
6/10/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,1.29,0.8,1.05,-1.7,8881151.1,535178165.29,0.0854,112825911.1,0.0787,2.79E+06,76.1065,2.99256474373251,2.52344355961729,3.10075920348748,40,50,10382985
6/11/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,1.29,0.81,1.04,0,8674769.5,552409321.76,0.0835,112619529.5,0.077,3.26E+06,72.6772,3.03963100877434,2.42448526879941,3.00961489089465,40,50,10284334
6/14/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,1.29,0.81,1.13,0,8373053,569200142.94,0.0806,112317813,0.0745,3.31E+06,71.9463,2.72258193950788,2.2787215617458,2.87276408384863,40,60,10190314
6/15/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,1.16,0.73,0.87,-2.02,8106891.6,558889106.9,0.078,112051651.6,0.0723,5.78E+06,58.4204,2.59948913760065,2.16742625184776,2.75737859480992,40,80,10083518
6/16/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.79,0.5,0.8,-6.38,8095375,544494922.5,0.0779,112040135,0.0723,7.17E+06,53.1166,2.73468654917461,2.14174748445618,2.74286532291126,40,70,10005978
6/17/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.79,0.51,0.93,0,8030009.2,541302920.17,0.0773,111974769.2,0.0717,7.54E+06,51.5765,2.61244622612566,2.12520125871053,2.70967812907569,40,60,9915404
6/18/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.79,0.51,0.79,0,7980787.8,553786865.44,0.0768,111925547.8,0.0713,8.54E+06,48.3078,2.54554750183002,2.14909585313914,2.69716430293803,40,80,9853219
6/21/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.54,0.83,1.01,7945233.2,541705999.58,0.0764,111889993.2,0.071,8.02E+06,49.7735,2.51970695510676,2.14432928590128,2.68950946073617,40,70,9665673
6/22/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.48,0.83,0,7947709.1,507063840.58,0.0765,111892469.1,0.071,7.21E+06,52.4428,2.33130263809396,2.1245713477648,2.6697821199343,40,40,9738424
6/23/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.53,0.76,0,7962316.6,505208988.27,0.0766,111907076.6,0.0712,6.57E+06,54.8333,2.25599338812253,2.16411698595771,2.65838198381796,40,40,9849680
6/24/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.54,0.88,0,7935979.3,517108411.19,0.0763,111880739.3,0.0709,6.80E+06,53.8584,2.28365093314548,2.27488297336235,2.68228564726702,40,50,9769343
6/25/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.49,0.89,0,7906344,524427797.52,0.0761,111851104,0.0707,7.07E+06,52.8147,2.34815652784951,2.34313975364021,2.71118588132339,40,50,7723894
6/28/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.53,0.89,0,7876840.8,507268547.52,0.0758,111821600.8,0.0704,7.58E+06,50.9868,2.56561247622273,2.38707552942053,2.71113733081293,40,40,7711818
6/29/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.54,0.88,0,7859975,506418189.25,0.0756,111804735,0.0703,7.71E+06,50.5027,2.73961990964105,2.43492970434716,2.72470857485155,40,30,7651818
6/30/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.48,0.88,0,7826823.8,520170709.75,0.0753,111771583.8,0.07,7.81E+06,50.0558,2.79449478916924,2.47096660947146,2.72305354867754,35,35,7302951
7/1/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.58,0.33,0.3,-6.02,7919425,533373273.75,0.0762,111864185,0.0708,9.20E+06,46.2544,2.97951248325783,2.48504549814816,2.75921136571019,37.5,57.5,7200938
7/2/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.81,0.54,0.83,7.93,7977071.9,545392405.8,0.0767,111921831.9,0.0713,1.12E+07,41.6722,3.09257397376472,2.51120917236303,2.79953643295175,40,50,7126630
7/6/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.54,0.88,0.49,8005051.8,551307917.47,0.077,111936381.8,0.0715,1.33E+07,37.5236,3.44223502594452,2.62192418839607,2.81823465233841,40,40,7118803
7/7/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.48,0.81,0,8047043,547118453.57,0.0774,111978373,0.0719,1.42E+07,36.2581,3.92837622776356,2.680916950654,2.87624492451103,40,60,7081695
7/8/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.48,0.76,0,8097571.8,520592891.02,0.0779,112010601.8,0.0723,1.49E+07,35.2428,4.37310404195982,2.85647275042639,2.90162643722849,40,40,6755858
7/9/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.83,0.55,0.74,0,8189558.3,524049835.62,0.0788,112102588.3,0.0731,1.38E+07,37.3001,4.21343148740095,2.92953473689105,2.93909054107304,40,40,6702369
7/12/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.7,0.42,0.71,-3.13,8282572.9,557003027.53,0.0797,112195602.9,0.0738,1.31E+07,38.7247,4.21520427211582,3.03544388738629,2.99277040476931,40,40,6736082
7/13/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.7,0.46,0.69,0,8349669.7,542728530.5,0.0804,112262699.7,0.0744,1.43E+07,36.8986,4.08460790371097,3.05858117978721,3.05975580350533,40,30,7419331
7/14/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.7,0.46,0.66,0,8669355.7,504643195.3,0.0834,112582385.7,0.077,1.46E+07,37.2986,3.05540660369312,2.94707940402702,3.12536030836296,37.5,7.5,7161018
7/15/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.7,0.43,0.66,0,8906903.4,505555836.98,0.0857,112819933.4,0.0789,1.47E+07,37.7688,2.68456255803881,2.94317187953318,3.1923904371332,37.5,7.5,7090252
7/16/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.7,0.41,0.67,0,9013447,517822530.15,0.0867,112926477,0.0798,1.46E+07,38.2362,2.64516489714801,2.95871204424619,3.23429749827133,37.5,7.5,6820118
7/19/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.7,0.47,0.65,0,9220468.1,530176915.75,0.0887,113133498.1,0.0815,1.47E+07,38.5473,2.7279386499401,3.0415069076966,3.33183183269994,40,10,6922075
7/20/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.7,0.46,0.65,0,9489817.3,530101194.38,0.0913,113402847.3,0.0837,1.54E+07,38.0961,2.66270366988797,3.14831687872045,3.41825241452493,40,10,6705587
7/21/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.7,0.46,0.65,0,9748894.3,559684021.76,0.0939,113623701.3,0.0858,1.50E+07,39.455,2.68404056416947,3.21754924976393,3.51040667362586,40,10,6824215
7/22/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.7,0.46,0.63,0,9977878.8,604958791.64,0.0961,113852685.8,0.0876,1.61E+07,38.3665,2.70787679309458,3.30180360482708,3.58983651618288,40,30,6462009
7/23/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.7,0.41,0.63,0,10142718.5,598420391.5,0.0976,114017525.5,0.089,1.71E+07,37.3284,2.80957372960419,3.3700982615419,3.65054648142409,40,40,6415513
7/26/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.58,0.34,0.61,-3.43,10273048.2,602925198.86,0.0989,114147855.2,0.09,1.75E+07,37.0095,2.89514897843119,3.47049307593766,3.70031920641438,40,40,6387036
7/27/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.58,0.34,0.59,0,10437691.8,620207646.76,0.1005,114312498.8,0.0913,1.64E+07,38.8774,3.02921980340543,3.65806613732136,3.75732392018744,45,45,8544363
7/28/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.58,0.38,0.59,0,10599203.2,630652590.4,0.102,114474010.2,0.0926,1.72E+07,38.1586,4.01310004615411,3.80922238941732,3.85583028996932,45,55,8509675
7/29/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.58,0.39,0.59,0,10776265.8,659291941.64,0.1037,114651072.8,0.094,1.72E+07,38.4784,5.01352249888343,3.91008116411304,3.9403412099211,45,55,8413689
7/30/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.58,0.39,0.56,0,10944698.8,666094368.97,0.1054,114742617.8,0.0954,1.67E+07,39.6303,5.58100600592944,4.09069169164941,4.01103359612526,47.5,47.5,8465727
8/2/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.58,0.39,0.45,0,11014926,620360632.32,0.1061,114812845,0.0959,1.76E+07,38.5452,5.62993088657568,4.17446302931997,4.02116281200727,47.5,37.5,8549744
8/3/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.56,0.33,0.56,-0.69,10353785.8,669993479.12,0.0997,114151704.8,0.0907,1.80E+07,36.5821,4.00185131002079,3.66429293149145,3.66563563663502,45,55,8530788
8/4/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.58,0.4,0.44,0.71,9806646.1,653809095.49,0.0945,113604565.1,0.0863,1.78E+07,35.5074,2.87052325494602,3.23404810123493,3.36140584981819,40,60,8578812
8/5/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9411849.8,642076393.36,0.0907,113202684.8,0.0831,1.88E+07,33.3886,2.53077603995527,3.05071218994843,3.17720270046284,37.5,57.5,8511883
8/6/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9178669.7,616439457.05,0.0884,112969504.7,0.0812,1.85E+07,33.1567,2.29939843728471,2.88470951510684,3.06931083650507,35,45,8577914
8/9/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9043591.3,607458027.62,0.0871,112834426.3,0.0801,1.84E+07,33.0007,2.23915063425248,2.8402819744809,3.02828490336441,35,45,8165873
8/10/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8933549.9,588542267.41,0.0861,112724384.9,0.0793,1.91E+07,31.8489,2.21413995635936,2.81382817081874,2.99991030709494,35,55,7793244
8/11/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8844461,579842863.16,0.0852,112635296,0.0785,2.00E+07,30.7479,2.21247370885723,2.8000390668036,2.97461985102115,35,35,10939838.18
8/12/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8682640.5,595802791.11,0.0837,112473475.5,0.0772,2.03E+07,30.0039,2.15385681108829,2.74232871027201,2.9081844179438,35,35,10761922.47
8/13/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8601709.3,580959446.12,0.0829,112392101.3,0.0765,2.43E+07,26.1623,2.15890046961813,2.75905658374141,2.88945149961285,35,35,10761358.63
8/16/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8678542,572349844.9,0.0846,111305274,0.078,2.51E+07,25.7267,2.19122951910338,2.8004068371093,2.91074941246982,35,45,10786945.38
8/17/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8656025.4,550436655.19,0.0843,111282757.4,0.0778,2.47E+07,25.9517,2.70435382191932,2.77673980394786,2.89732222741034,35,35,10739282.29
8/18/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8625603.4,547725815.9,0.084,111273881.4,0.0775,2.52E+07,25.53,3.65268793617453,2.74994481366402,2.87496538617166,35,45,10928766.04
8/19/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8637696.5,558686209.62,0.0831,112559138.5,0.0767,2.49E+07,25.8094,4.30983423170439,2.75439649077939,2.87846169841872,35,45,10920568
8/20/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8618169.3,546909023.78,0.0829,112539611.3,0.0766,2.63E+07,24.7517,5.08707072412303,2.78126311658646,2.88343409652388,35,35,10895815.74
8/23/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8625140.2,558564079.35,0.083,112546582.2,0.0766,2.60E+07,24.9748,5.3327951368172,2.81114289597441,2.89029690322706,35,45,10988435.97
8/24/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8598508.1,582204983.45,0.0827,112519950.1,0.0764,2.62E+07,24.7556,5.18887342684983,2.82302507445378,2.87375896409083,35,45,10962453.37
8/25/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8612255.7,590197883.12,0.0829,112533697.7,0.0765,2.57E+07,25.1133,4.91193384257297,3.07872819984113,2.86886036473285,37.5,57.5,8815850.68
8/26/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8633811.7,627764448.71,0.0831,112555253.7,0.0767,2.48E+07,25.8229,4.60884138545839,3.2159867528553,2.86004005600951,37.5,67.5,8770143.77
8/27/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8601504.7,609071713.78,0.0828,112522946.7,0.0764,2.55E+07,25.2933,4.31172353052341,3.24982665585595,2.8441975458869,37.5,57.5,8696535
8/30/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8589190.6,576095498.06,0.0827,112510632.6,0.0763,2.53E+07,25.3602,3.2908246687218,3.02183901333111,2.77218395093127,35,55,8868591
8/31/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8467310.3,874987643.57,0.0815,112388752.3,0.0753,2.47E+07,25.5433,1.22953367574695,2.00415640699428,2.36706280272105,37.5,97.5,9323514
9/1/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8412782,896728036.91,0.081,112334224,0.0749,2.46E+07,25.5217,1.01978554007728,1.79922690907348,2.25947794044578,35,95,9146047
9/2/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8511694.9,821208323.95,0.0819,112433136.9,0.0757,2.45E+07,25.7801,0.979269270045481,1.77142158764355,2.25846887197217,35,95,9312965
9/3/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8482610.6,839693623.29,0.0816,112404052.6,0.0755,2.49E+07,25.4366,0.92177631613978,1.70924299002899,2.21442120887939,35,85,9062130
9/7/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8577575.5,798143400.28,0.0825,112499017.5,0.0762,2.40E+07,26.305,0.884140843246996,1.6755456292329,2.20742127083553,35,85,9138472
9/8/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8561683.1,783479620.48,0.0824,112475451.1,0.0761,2.63E+07,24.5712,0.867914315175864,1.6510770388432,2.19281030233831,35,45,9030555
9/9/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8639415.4,756294424.12,0.0831,112553183.4,0.0768,2.60E+07,24.9585,0.851663868505241,1.63058724364169,2.19252465995803,35,45,9452214
9/10/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8590525.4,790843768.32,0.0827,112504293.4,0.0764,2.93E+07,22.7172,0.788494141727513,1.53407992085417,2.12363270767869,35,55,9348562
9/13/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8349513.3,1032834795.21,0.0655,135888530.3,0.0614,3.24E+07,20.4991,0.519688070639871,1.13621467408129,1.81478058675819,32.5,92.5,8305483.99
9/14/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9047158.1,988854380.33,0.0709,136586175.1,0.0662,2.74E+07,24.8118,0.457572284359489,1.03032206368752,1.79351667047289,30,80,8797126.06
9/15/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8948153.2,966937434.79,0.0684,139702077.2,0.0641,3.17E+07,22.0283,0.509785643023075,0.971212444851967,1.70503758716541,27.5,67.5,9209553.51
9/16/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9297762,1020429379.5,0.0711,140051686,0.0664,3.04E+07,23.4277,0.533870739454017,0.995237871472303,1.73084471032647,30,70,11125249.44
9/17/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9101112.4,1070108795.99,0.0696,139855036.4,0.0651,3.45E+07,20.8816,0.491255978286332,0.934332981649581,1.65423279153834,30,90,8676221
9/20/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9068518.5,1054487331.18,0.0694,139822442.5,0.0649,3.47E+07,20.7321,0.46739577716495,0.897908146119759,1.62227870614391,30,80,8757481
9/21/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9024213.9,971907837.03,0.0644,149044274.9,0.0605,3.59E+07,20.1229,0.44949765941995,0.862318080424543,1.5903228574943,27.5,27.5,8439204
9/22/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8975219.1,970310936.9,0.0641,148995280.1,0.0602,3.54E+07,20.2606,0.434873866884458,0.837229107026237,1.565917789491,27.5,47.5,7834430
9/23/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8997928.2,1026393669.77,0.0643,149017989.2,0.0604,3.46E+07,20.6774,0.423037385651348,0.813867166194665,1.54758947857789,30,60,8258792
9/24/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8774002.9,1113333227.98,0.0627,148794063.9,0.059,3.86E+07,18.5152,0.393877885416049,0.75111071294628,1.46111281339227,30,80,8016944
9/27/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8719315.6,1078840919.19,0.0623,148739376.6,0.0586,3.96E+07,18.0431,0.460862664144337,0.707337515389043,1.40397010146251,30,70,10014572
9/28/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8833387.2,1133941914.86,0.0631,148853448.2,0.0593,3.64E+07,19.5583,0.561367008878145,0.695220745932157,1.39610552154259,30,80,8433195
9/29/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8667780.8,992634257.22,0.0619,148687841.8,0.0583,3.76E+07,18.7409,0.577873396124096,0.659333598300659,1.3461565389173,27.5,57.5,9672736
9/30/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,8813254.1,993870664.86,0.0629,148833315.1,0.0592,3.76E+07,19.0156,0.579190812338846,0.646736587739143,1.33767110479978,27.5,47.5,9749961
10/1/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9106464,1084853056.32,0.065,149126525,0.0611,3.96E+07,18.719,0.614615660710566,0.649926082347276,1.36717825393539,30,40,9953206
10/4/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9270812.2,1092565217.77,0.0662,149290873.2,0.0621,3.86E+07,19.3923,0.6527691958236,0.649717523785322,1.3793690066125,30,30,10171649
10/5/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9248816.3,998224743.26,0.0661,149268877.3,0.062,3.84E+07,19.4424,0.660393409215702,0.633729111842082,1.36071435612318,27.5,17.5,9553490
10/6/21,BMF9NM8,US00827B1061,BBG00Y7BP8Y1,AFRM,AFRM US,AFFIRM HLDGS INC,0.3,0.15,0.3,0,9233045.3,1029115229.14,0.0659,149253106.3,0.0619,3.95E+07,18.9588,0.665876818369196,0.62428563324518,1.34687111835559,30,20,9964349
